% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
1287	1	1	1	0	28	2196	0	1	0
1297	1	1	1	0	28	2196	0	1	0
1307	1	1	1	0	28	2196	0	1	0
1317	1	1	1	0	28	2196	0	1	0
1327	1	1	1	0	28	2196	0	1	0
1337	1	1	1	0	28	2196	0	1	0
1347	1	1	1	0	28	2196	0	1	0
1357	1	1	1	0	28	2196	0	1	0
1367	1	1	1	0	28	2196	0	1	0
1377	1	1	1	0	28	2196	0	1	0
1387	1	1	1	0	28	2196	0	1	0
1397	1	1	1	0	28	2196	0	1	0
1407	1	1	1	0	28	2196	0	1	0
1409	1	1	1	0	28	2196	0	1	0
1417	1	1	1	0	28	2196	0	1	0
1427	1	1	1	0	28	2196	0	1	0
1437	1	1	1	0	28	2196	0	1	0
1447	1	1	1	0	28	2196	0	1	0
1457	1	1	1	0	28	2196	0	1	0
1467	1	1	1	0	28	2196	0	1	0
1477	1	1	1	0	28	2196	0	1	0
1487	1	1	1	0	28	2196	0	1	0
1497	1	1	1	0	28	2196	0	1	0
1507	1	1	1	0	28	2196	0	1	0
1517	1	1	1	0	28	2196	0	1	0
1527	1	1	1	0	28	2196	0	1	0
1537	1	1	1	0	28	2196	0	1	0
1547	1	1	1	0	28	2196	0	1	0
1557	1	1	1	0	28	2196	0	1	0
1567	1	1	1	0	28	2196	0	1	0
1577	1	1	1	0	28	2196	0	1	0
1587	1	1	1	0	28	2196	0	1	0
1597	1	1	1	0	28	2196	0	1	0
1607	1	1	1	0	28	2196	0	1	0
1617	1	1	1	0	28	2196	0	1	0
1627	1	1	1	0	28	2196	0	1	0
1637	1	1	1	0	28	2196	0	1	0
1647	1	1	1	0	28	2196	0	1	0
1649	1	1	1	0	28	2196	0	1	0
1657	1	1	1	0	28	2196	0	1	0
1667	1	1	1	0	28	2196	0	1	0
1677	1	1	1	0	28	2196	0	1	0
1687	1	1	1	0	28	2196	0	1	0
1697	1	1	1	0	28	2196	0	1	0
1707	1	1	1	0	28	2196	0	1	0
1717	1	1	1	0	28	2196	0	1	0
1727	1	1	1	0	28	2196	0	1	0
1737	1	1	1	0	28	2196	0	1	0
1747	1	1	1	0	28	2196	0	1	0
1757	1	1	1	0	28	2196	0	1	0
1767	1	1	1	0	28	2196	0	1	0
1777	1	1	1	0	28	2196	0	1	0
1787	1	1	1	0	28	2196	0	1	0
1797	1	1	1	0	28	2196	0	1	0
1807	1	1	1	0	28	2196	0	1	0
1809	1	1	1	0	28	2196	0	1	0
1817	1	1	1	0	28	2196	0	1	0
1827	1	1	1	0	28	2196	0	1	0
1837	1	1	1	0	28	2196	0	1	0
1847	1	1	1	0	28	2196	0	1	0
1857	1	1	1	0	28	2196	0	1	0
1867	1	1	1	0	28	2196	0	1	0
1877	1	1	1	0	28	2196	0	1	0
1887	1	1	1	0	28	2196	0	1	0
1889	1	1	1	0	28	2196	0	1	0
1897	1	1	1	0	28	2196	0	1	0
1907	1	1	1	0	28	2196	0	1	0
1917	1	1	1	0	28	2196	0	1	0
1927	1	1	1	0	28	2196	0	1	0
1937	1	1	1	0	28	2196	0	1	0
1947	1	1	1	0	28	2196	0	1	0
1957	1	1	1	0	28	2196	0	1	0
1967	1	1	1	0	28	2196	0	1	0
1977	1	1	1	0	28	2196	0	1	0
1987	1	1	1	0	28	2196	0	1	0
1997	1	1	1	0	28	2196	0	1	0
2007	1	1	1	0	28	2196	0	1	0
2017	1	1	1	0	28	2196	0	1	0
2027	1	1	1	0	28	2196	0	1	0
2037	1	1	1	0	28	2196	0	1	0
2047	1	1	1	0	28	2196	0	1	0
2057	1	1	1	0	28	2196	0	1	0
2067	1	1	1	0	28	2196	0	1	0
2077	1	1	1	0	28	2196	0	1	0
2087	1	1	1	0	28	2196	0	1	0
2097	1	1	1	0	28	2196	0	1	0
2107	1	1	1	0	28	2196	0	1	0
2117	1	1	1	0	28	2196	0	1	0
2127	1	1	1	0	28	2196	0	1	0
2129	1	1	1	0	28	2196	0	1	0
2137	1	1	1	0	28	2196	0	1	0
2147	1	1	1	0	28	2196	0	1	0
2157	1	1	1	0	28	2196	0	1	0
2167	1	1	1	0	28	2196	0	1	0
2177	1	1	1	0	28	2196	0	1	0
2187	1	1	1	0	28	2196	0	1	0
2197	1	1	1	0	28	2196	0	1	0
2207	1	1	1	0	28	2196	0	1	0
2217	1	1	1	0	28	2196	0	1	0
2227	1	1	1	0	28	2196	0	1	0
2237	1	1	1	0	28	2196	0	1	0
2247	1	1	1	0	28	2196	0	1	0
2257	1	1	1	0	28	2196	0	1	0
2267	1	1	1	0	28	2196	0	1	0
2277	1	1	1	0	28	2196	0	1	0
2287	1	1	1	0	28	2196	0	1	0
2297	1	1	1	0	28	2196	0	1	0
2307	1	1	1	0	28	2196	0	1	0
2317	1	1	1	0	28	2196	0	1	0
2327	1	1	1	0	28	2196	0	1	0
2337	1	1	1	0	28	2196	0	1	0
2347	1	1	1	0	28	2196	0	1	0
2357	1	1	1	0	28	2196	0	1	0
2367	1	1	1	0	28	2196	0	1	0
2369	1	1	1	0	28	2196	0	1	0
2377	1	1	1	0	28	2196	0	1	0
2387	1	1	1	0	28	2196	0	1	0
2397	1	1	1	0	28	2196	0	1	0
2407	1	1	1	0	28	2196	0	1	0
2417	1	1	1	0	28	2196	0	1	0
2427	1	1	1	0	28	2196	0	1	0
2437	1	1	1	0	28	2196	0	1	0
2447	1	1	1	0	28	2196	0	1	0
2457	1	1	1	0	28	2196	0	1	0
2467	1	1	1	0	28	2196	0	1	0
2477	1	1	1	0	28	2196	0	1	0
2487	1	1	1	0	28	2196	0	1	0
2497	1	1	1	0	28	2196	0	1	0
2507	1	1	1	0	28	2196	0	1	0
2517	1	1	1	0	28	2196	0	1	0
2527	1	1	1	0	28	2196	0	1	0
2537	1	1	1	0	28	2196	0	1	0
2547	1	1	1	0	28	2196	0	1	0
2557	1	1	1	0	28	2196	0	1	0
2567	1	1	1	0	28	2196	0	1	0
2577	1	1	1	0	28	2196	0	1	0
2587	1	1	1	0	28	2196	0	1	0
2597	1	1	1	0	28	2196	0	1	0
2607	1	1	1	0	28	2196	0	1	0
2609	1	1	1	0	28	2196	0	1	0
2617	1	1	1	0	28	2196	0	1	0
2627	1	1	1	0	28	2196	0	1	0
2637	1	1	1	0	28	2196	0	1	0
2647	1	1	1	0	28	2196	0	1	0
2657	1	1	1	0	28	2196	0	1	0
2667	1	1	1	0	28	2196	0	1	0
2677	1	1	1	0	28	2196	0	1	0
2687	1	1	1	0	28	2196	0	1	0
2697	1	1	1	0	28	2196	0	1	0
2707	1	1	1	0	28	2196	0	1	0
2717	1	1	1	0	28	2196	0	1	0
2727	1	1	1	0	28	2196	0	1	0
2737	1	1	1	0	28	2196	0	1	0
2747	1	1	1	0	28	2196	0	1	0
2757	1	1	1	0	28	2196	0	1	0
2767	1	1	1	0	28	2196	0	1	0
2777	1	1	1	0	28	2196	0	1	0
2787	1	1	1	0	28	2196	0	1	0
2797	1	1	1	0	28	2196	0	1	0
2807	1	1	1	0	28	2196	0	1	0
2817	1	1	1	0	28	2196	0	1	0
2827	1	1	1	0	28	2196	0	1	0
2837	1	1	1	0	28	2196	0	1	0
2847	1	1	1	0	28	2196	0	1	0
2849	1	1	1	0	28	2196	0	1	0
2857	1	1	1	0	28	2196	0	1	0
2867	1	1	1	0	28	2196	0	1	0
2877	1	1	1	0	28	2196	0	1	0
2887	1	1	1	0	28	2196	0	1	0
2897	1	1	1	0	28	2196	0	1	0
2907	1	1	1	0	28	2196	0	1	0
2917	1	1	1	0	28	2196	0	1	0
2927	1	1	1	0	28	2196	0	1	0
2937	1	1	1	0	28	2196	0	1	0
2947	1	1	1	0	28	2196	0	1	0
2957	1	1	1	0	28	2196	0	1	0
2967	1	1	1	0	28	2196	0	1	0
2977	1	1	1	0	28	2196	0	1	0
2987	1	1	1	0	28	2196	0	1	0
2997	1	1	1	0	28	2196	0	1	0
3007	1	1	1	0	28	2196	0	1	0
3017	1	1	1	0	28	2196	0	1	0
3027	1	1	1	0	28	2196	0	1	0
3037	1	1	1	0	28	2196	0	1	0
3047	1	1	1	0	28	2196	0	1	0
3057	1	1	1	0	28	2196	0	1	0
3067	1	1	1	0	28	2196	0	1	0
3077	1	1	1	0	28	2196	0	1	0
3087	1	1	1	0	28	2196	0	1	0
3089	1	1	1	0	28	2196	0	1	0
3097	1	1	1	0	28	2196	0	1	0
3107	1	1	1	0	28	2196	0	1	0
3117	1	1	1	0	28	2196	0	1	0
3127	1	1	1	0	28	2196	0	1	0
3137	1	1	1	0	28	2196	0	1	0
3147	1	1	1	0	28	2196	0	1	0
3157	1	1	1	0	28	2196	0	1	0
3167	1	1	1	0	28	2196	0	1	0
3177	1	1	1	0	28	2196	0	1	0
3187	1	1	1	0	28	2196	0	1	0
3197	1	1	1	0	28	2196	0	1	0
3207	1	1	1	0	28	2196	0	1	0
3217	1	1	1	0	28	2196	0	1	0
3227	1	1	1	0	28	2196	0	1	0
3237	1	1	1	0	28	2196	0	1	0
3247	1	1	1	0	28	2196	0	1	0
3257	1	1	1	0	28	2196	0	1	0
3267	1	1	1	0	28	2196	0	1	0
3277	1	1	1	0	28	2196	0	1	0
3287	1	1	1	0	28	2196	0	1	0
3297	1	1	1	0	28	2196	0	1	0
3307	1	1	1	0	28	2196	0	1	0
3317	1	1	1	0	28	2196	0	1	0
3327	1	1	1	0	28	2196	0	1	0
3329	1	1	1	0	28	2196	0	1	0
3337	1	1	1	0	28	2196	0	1	0
3347	1	1	1	0	28	2196	0	1	0
3357	1	1	1	0	28	2196	0	1	0
3367	1	1	1	0	28	2196	0	1	0
3377	1	1	1	0	28	2196	0	1	0
3387	1	1	1	0	28	2196	0	1	0
3397	1	1	1	0	28	2196	0	1	0
3407	1	1	1	0	28	2196	0	1	0
3417	1	1	1	0	28	2196	0	1	0
3427	1	1	1	0	28	2196	0	1	0
3437	1	1	1	0	28	2196	0	1	0
3447	1	1	1	0	28	2196	0	1	0
3457	1	1	1	0	28	2196	0	1	0
3467	1	1	1	0	28	2196	0	1	0
3477	1	1	1	0	28	2196	0	1	0
3487	1	1	1	0	28	2196	0	1	0
3497	1	1	1	0	28	2196	0	1	0
3507	1	1	1	0	28	2196	0	1	0
3517	1	1	1	0	28	2196	0	1	0
3527	1	1	1	0	28	2196	0	1	0
3537	1	1	1	0	28	2196	0	1	0
3547	1	1	1	0	28	2196	0	1	0
3557	1	1	1	0	28	2196	0	1	0
3567	1	1	1	0	28	2196	0	1	0
3569	1	1	1	0	28	2196	0	1	0
3577	1	1	1	0	28	2196	0	1	0
3587	1	1	1	0	28	2196	0	1	0
3597	1	1	1	0	28	2196	0	1	0
3607	1	1	1	0	28	2196	0	1	0
3617	1	1	1	0	28	2196	0	1	0
3627	1	1	1	0	28	2196	0	1	0
3637	1	1	1	0	28	2196	0	1	0
3647	1	1	1	0	28	2196	0	1	0
3657	1	1	1	0	28	2196	0	1	0
3667	1	1	1	0	28	2196	0	1	0
3677	1	1	1	0	28	2196	0	1	0
3687	1	1	1	0	28	2196	0	1	0
3697	1	1	1	0	28	2196	0	1	0
3707	1	1	1	0	28	2196	0	1	0
3717	1	1	1	0	28	2196	0	1	0
3727	1	1	1	0	28	2196	0	1	0
3737	1	1	1	0	28	2196	0	1	0
3747	1	1	1	0	28	2196	0	1	0
3757	1	1	1	0	28	2196	0	1	0
3767	1	1	1	0	28	2196	0	1	0
3777	1	1	1	0	28	2196	0	1	0
3787	1	1	1	0	28	2196	0	1	0
3797	1	1	1	0	28	2196	0	1	0
3807	1	1	1	0	28	2196	0	1	0
3809	1	1	1	0	28	2196	0	1	0
3817	1	1	1	0	28	2196	0	1	0
3827	1	1	1	0	28	2196	0	1	0
3837	1	1	1	0	28	2196	0	1	0
3847	1	1	1	0	28	2196	0	1	0
3857	1	1	1	0	28	2196	0	1	0
3867	1	1	1	0	28	2196	0	1	0
3877	1	1	1	0	28	2196	0	1	0
3887	1	1	1	0	28	2196	0	1	0
3897	1	1	1	0	28	2196	0	1	0
3907	1	1	1	0	28	2196	0	1	0
3917	1	1	1	0	28	2196	0	1	0
3927	1	1	1	0	28	2196	0	1	0
3937	1	1	1	0	28	2196	0	1	0
3947	1	1	1	0	28	2196	0	1	0
3957	1	1	1	0	28	2196	0	1	0
3967	1	1	1	0	28	2196	0	1	0
3977	1	1	1	0	28	2196	0	1	0
3987	1	1	1	0	28	2196	0	1	0
3997	1	1	1	0	28	2196	0	1	0
4007	1	1	1	0	28	2196	0	1	0
4017	1	1	1	0	28	2196	0	1	0
4027	1	1	1	0	28	2196	0	1	0
4037	1	1	1	0	28	2196	0	1	0
4047	1	1	1	0	28	2196	0	1	0
4049	1	1	1	0	28	2196	0	1	0
4057	1	1	1	0	28	2196	0	1	0
4067	1	1	1	0	28	2196	0	1	0
4077	1	1	1	0	28	2196	0	1	0
4087	1	1	1	0	28	2196	0	1	0
4097	1	1	1	0	28	2196	0	1	0
4107	1	1	1	0	28	2196	0	1	0
4117	1	1	1	0	28	2196	0	1	0
4127	1	1	1	0	28	2196	0	1	0
4137	1	1	1	0	28	2196	0	1	0
4147	1	1	1	0	28	2196	0	1	0
4157	1	1	1	0	28	2196	0	1	0
4167	1	1	1	0	28	2196	0	1	0
4177	1	1	1	0	28	2196	0	1	0
4187	1	1	1	0	28	2196	0	1	0
4197	1	1	1	0	28	2196	0	1	0
4207	1	1	1	0	28	2196	0	1	0
4217	1	1	1	0	28	2196	0	1	0
4227	1	1	1	0	28	2196	0	1	0
4237	1	1	1	0	28	2196	0	1	0
4247	1	1	1	0	28	2196	0	1	0
4257	1	1	1	0	28	2196	0	1	0
4267	1	1	1	0	28	2196	0	1	0
4277	1	1	1	0	28	2196	0	1	0
4287	1	1	1	0	28	2196	0	1	0
4289	1	1	1	0	28	2196	0	1	0
4297	1	1	1	0	28	2196	0	1	0
4307	1	1	1	0	28	2196	0	1	0
4317	1	1	1	0	28	2196	0	1	0
4327	1	1	1	0	28	2196	0	1	0
4337	1	1	1	0	28	2196	0	1	0
4347	1	1	1	0	28	2196	0	1	0
4357	1	1	1	0	28	2196	0	1	0
4367	1	1	1	0	28	2196	0	1	0
4377	1	1	1	0	28	2196	0	1	0
4387	1	1	1	0	28	2196	0	1	0
4397	1	1	1	0	28	2196	0	1	0
4407	1	1	1	0	28	2196	0	1	0
4417	1	1	1	0	28	2196	0	1	0
4427	1	1	1	0	28	2196	0	1	0
4437	1	1	1	0	28	2196	0	1	0
4447	1	1	1	0	28	2196	0	1	0
4457	1	1	1	0	28	2196	0	1	0
4467	1	1	1	0	28	2196	0	1	0
4477	1	1	1	0	28	2196	0	1	0
4487	1	1	1	0	28	2196	0	1	0
4497	1	1	1	0	28	2196	0	1	0
4507	1	1	1	0	28	2196	0	1	0
4517	1	1	1	0	28	2196	0	1	0
4527	1	1	1	0	28	2196	0	1	0
4529	1	1	1	0	28	2196	0	1	0
4537	1	1	1	0	28	2196	0	1	0
4547	1	1	1	0	28	2196	0	1	0
4557	1	1	1	0	28	2196	0	1	0
4567	1	1	1	0	28	2196	0	1	0
4577	1	1	1	0	28	2196	0	1	0
4587	1	1	1	0	28	2196	0	1	0
4597	1	1	1	0	28	2196	0	1	0
4607	1	1	1	0	28	2196	0	1	0
4609	1	1	1	0	28	2196	0	1	0
4617	1	1	1	0	28	2196	0	1	0
4627	1	1	1	0	28	2196	0	1	0
4637	1	1	1	0	28	2196	0	1	0
4647	1	1	1	0	28	2196	0	1	0
4657	1	1	1	0	28	2196	0	1	0
4667	1	1	1	0	28	2196	0	1	0
4677	1	1	1	0	28	2196	0	1	0
4687	1	1	1	0	28	2196	0	1	0
4697	1	1	1	0	28	2196	0	1	0
4707	1	1	1	0	28	2196	0	1	0
4717	1	1	1	0	28	2196	0	1	0
4727	1	1	1	0	28	2196	0	1	0
4737	1	1	1	0	28	2196	0	1	0
4747	1	1	1	0	28	2196	0	1	0
4757	1	1	1	0	28	2196	0	1	0
4767	1	1	1	0	28	2196	0	1	0
4769	1	1	1	0	28	2196	0	1	0
4777	1	1	1	0	28	2196	0	1	0
4787	1	1	1	0	28	2196	0	1	0
4797	1	1	1	0	28	2196	0	1	0
4807	1	1	1	0	28	2196	0	1	0
4817	1	1	1	0	28	2196	0	1	0
4827	1	1	1	0	28	2196	0	1	0
4837	1	1	1	0	28	2196	0	1	0
4847	1	1	1	0	28	2196	0	1	0
4857	1	1	1	0	28	2196	0	1	0
4867	1	1	1	0	28	2196	0	1	0
4877	1	1	1	0	28	2196	0	1	0
4887	1	1	1	0	28	2196	0	1	0
4897	1	1	1	0	28	2196	0	1	0
4907	1	1	1	0	28	2196	0	1	0
4917	1	1	1	0	28	2196	0	1	0
4927	1	1	1	0	28	2196	0	1	0
4937	1	1	1	0	28	2196	0	1	0
4947	1	1	1	0	28	2196	0	1	0
4957	1	1	1	0	28	2196	0	1	0
4967	1	1	1	0	28	2196	0	1	0
4977	1	1	1	0	28	2196	0	1	0
4987	1	1	1	0	28	2196	0	1	0
4997	1	1	1	0	28	2196	0	1	0
5007	1	1	1	0	28	2196	0	1	0
5009	1	1	1	0	28	2196	0	1	0
5017	1	1	1	0	28	2196	0	1	0
5027	1	1	1	0	28	2196	0	1	0
5037	1	1	1	0	28	2196	0	1	0
5047	1	1	1	0	28	2196	0	1	0
5057	1	1	1	0	28	2196	0	1	0
5067	1	1	1	0	28	2196	0	1	0
5077	1	1	1	0	28	2196	0	1	0
5087	1	1	1	0	28	2196	0	1	0
5097	1	1	1	0	28	2196	0	1	0
5107	1	1	1	0	28	2196	0	1	0
5117	1	1	1	0	28	2196	0	1	0
5127	1	1	1	0	28	2196	0	1	0
5137	1	1	1	0	28	2196	0	1	0
5147	1	1	1	0	28	2196	0	1	0
5157	1	1	1	0	28	2196	0	1	0
5167	1	1	1	0	28	2196	0	1	0
5177	1	1	1	0	28	2196	0	1	0
5187	1	1	1	0	28	2196	0	1	0
5197	1	1	1	0	28	2196	0	1	0
5207	1	1	1	0	28	2196	0	1	0
5217	1	1	1	0	28	2196	0	1	0
5227	1	1	1	0	28	2196	0	1	0
5237	1	1	1	0	28	2196	0	1	0
5247	1	1	1	0	28	2196	0	1	0
5249	1	1	1	0	28	2196	0	1	0
5257	1	1	1	0	28	2196	0	1	0
5267	1	1	1	0	28	2196	0	1	0
5277	1	1	1	0	28	2196	0	1	0
5287	1	1	1	0	28	2196	0	1	0
5297	1	1	1	0	28	2196	0	1	0
5307	1	1	1	0	28	2196	0	1	0
5317	1	1	1	0	28	2196	0	1	0
5327	1	1	1	0	28	2196	0	1	0
5337	1	1	1	0	28	2196	0	1	0
5347	1	1	1	0	28	2196	0	1	0
5357	1	1	1	0	28	2196	0	1	0
5367	1	1	1	0	28	2196	0	1	0
5377	1	1	1	0	28	2196	0	1	0
5387	1	1	1	0	28	2196	0	1	0
5397	1	1	1	0	28	2196	0	1	0
5407	1	1	1	0	28	2196	0	1	0
5417	1	1	1	0	28	2196	0	1	0
5427	1	1	1	0	28	2196	0	1	0
5437	1	1	1	0	28	2196	0	1	0
5447	1	1	1	0	28	2196	0	1	0
5457	1	1	1	0	28	2196	0	1	0
5467	1	1	1	0	28	2196	0	1	0
5477	1	1	1	0	28	2196	0	1	0
5487	1	1	1	0	28	2196	0	1	0
5489	1	1	1	0	28	2196	0	1	0
5497	1	1	1	0	28	2196	0	1	0
5507	1	1	1	0	28	2196	0	1	0
5517	1	1	1	0	28	2196	0	1	0
5527	1	1	1	0	28	2196	0	1	0
5537	1	1	1	0	28	2196	0	1	0
5547	1	1	1	0	28	2196	0	1	0
5557	1	1	1	0	28	2196	0	1	0
5567	1	1	1	0	28	2196	0	1	0
5577	1	1	1	0	28	2196	0	1	0
5587	1	1	1	0	28	2196	0	1	0
5597	1	1	1	0	28	2196	0	1	0
5607	1	1	1	0	28	2196	0	1	0
5617	1	1	1	0	28	2196	0	1	0
5627	1	1	1	0	28	2196	0	1	0
5637	1	1	1	0	28	2196	0	1	0
5647	1	1	1	0	28	2196	0	1	0
5657	1	1	1	0	28	2196	0	1	0
5667	1	1	1	0	28	2196	0	1	0
5677	1	1	1	0	28	2196	0	1	0
5687	1	1	1	0	28	2196	0	1	0
5697	1	1	1	0	28	2196	0	1	0
5707	1	1	1	0	28	2196	0	1	0
5717	1	1	1	0	28	2196	0	1	0
5727	1	1	1	0	28	2196	0	1	0
5729	1	1	1	0	28	2196	0	1	0
5737	1	1	1	0	28	2196	0	1	0
5747	1	1	1	0	28	2196	0	1	0
5757	1	1	1	0	28	2196	0	1	0
5767	1	1	1	0	28	2196	0	1	0
5777	1	1	1	0	28	2196	0	1	0
5787	1	1	1	0	28	2196	0	1	0
5797	1	1	1	0	28	2196	0	1	0
5807	1	1	1	0	28	2196	0	1	0
5817	1	1	1	0	28	2196	0	1	0
5827	1	1	1	0	28	2196	0	1	0
5837	1	1	1	0	28	2196	0	1	0
5847	1	1	1	0	28	2196	0	1	0
5857	1	1	1	0	28	2196	0	1	0
5867	1	1	1	0	28	2196	0	1	0
5877	1	1	1	0	28	2196	0	1	0
5887	1	1	1	0	28	2196	0	1	0
5897	1	1	1	0	28	2196	0	1	0
5907	1	1	1	0	28	2196	0	1	0
5917	1	1	1	0	28	2196	0	1	0
5927	1	1	1	0	28	2196	0	1	0
5937	1	1	1	0	28	2196	0	1	0
5947	1	1	1	0	28	2196	0	1	0
5957	1	1	1	0	28	2196	0	1	0
5967	1	1	1	0	28	2196	0	1	0
5969	1	1	1	0	28	2196	0	1	0
5977	1	1	1	0	28	2196	0	1	0
5987	1	1	1	0	28	2196	0	1	0
5997	1	1	1	0	28	2196	0	1	0
6007	1	1	1	0	28	2196	0	1	0
6017	1	1	1	0	28	2196	0	1	0
6027	1	1	1	0	28	2196	0	1	0
6037	1	1	1	0	28	2196	0	1	0
6047	1	1	1	0	28	2196	0	1	0
6057	1	1	1	0	28	2196	0	1	0
6067	1	1	1	0	28	2196	0	1	0
6077	1	1	1	0	28	2196	0	1	0
6087	1	1	1	0	28	2196	0	1	0
6097	1	1	1	0	28	2196	0	1	0
6107	1	1	1	0	28	2196	0	1	0
6117	1	1	1	0	28	2196	0	1	0
6127	1	1	1	0	28	2196	0	1	0
6137	1	1	1	0	28	2196	0	1	0
6147	1	1	1	0	28	2196	0	1	0
6157	1	1	1	0	28	2196	0	1	0
6167	1	1	1	0	28	2196	0	1	0
6177	1	1	1	0	28	2196	0	1	0
6187	1	1	1	0	28	2196	0	1	0
6197	1	1	1	0	28	2196	0	1	0
6207	1	1	1	0	28	2196	0	1	0
6209	1	1	1	0	28	2196	0	1	0
6217	1	1	1	0	28	2196	0	1	0
6227	1	1	1	0	28	2196	0	1	0
6237	1	1	1	0	28	2196	0	1	0
6247	1	1	1	0	28	2196	0	1	0
6257	1	1	1	0	28	2196	0	1	0
6267	1	1	1	0	28	2196	0	1	0
6277	1	1	1	0	28	2196	0	1	0
6287	1	1	1	0	28	2196	0	1	0
6294	1	1	1	0	28	2196	1	0	0
6297	1	1	1	0	26	1836	0	1	0
6307	1	1	1	0	28	2196	0	1	0
6317	1	1	1	0	28	2196	0	1	0
6327	1	1	1	0	28	2196	0	1	0
6337	1	1	1	0	28	2196	0	1	0
6347	1	1	1	0	28	2196	0	1	0
6357	1	1	1	0	28	2196	0	1	0
6367	1	1	1	0	28	2196	0	1	0
6377	1	1	1	0	28	2196	0	1	0
6387	1	1	1	0	28	2196	0	1	0
6397	1	1	1	0	28	2196	0	1	0
6407	1	1	1	0	28	2196	0	1	0
6409	1	1	1	0	28	2196	0	1	0
6417	1	1	1	0	28	2196	0	1	0
6427	1	1	1	0	28	2196	0	1	0
6437	1	1	1	0	28	2196	0	1	0
6447	1	1	1	0	28	2196	0	1	0
6449	1	1	1	0	28	2196	0	1	0
6457	1	1	1	0	28	2196	0	1	0
6467	1	1	1	0	28	2196	0	1	0
6477	1	1	1	0	28	2196	0	1	0
6487	1	1	1	0	28	2196	0	1	0
6497	1	1	1	0	28	2196	0	1	0
6507	1	1	1	0	28	2196	0	1	0
6517	1	1	1	0	28	2196	0	1	0
6527	1	1	1	0	28	2196	0	1	0
6537	1	1	1	0	28	2196	0	1	0
6547	1	1	1	0	28	2196	0	1	0
6557	1	1	1	0	28	2196	0	1	0
6567	1	1	1	0	28	2196	0	1	0
6577	1	1	1	0	28	2196	0	1	0
6587	1	1	1	0	28	2196	0	1	0
6597	1	1	1	0	28	2196	0	1	0
6607	1	1	1	0	28	2196	0	1	0
6617	1	1	1	0	28	2196	0	1	0
6627	1	1	1	0	28	2196	0	1	0
6637	1	1	1	0	28	2196	0	1	0
6647	1	1	1	0	28	2196	0	1	0
6657	1	1	1	0	28	2196	0	1	0
6667	1	1	1	0	28	2196	0	1	0
6677	1	1	1	0	28	2196	0	1	0
6687	1	1	1	0	28	2196	0	1	0
6689	1	1	1	0	28	2196	0	1	0
6697	1	1	1	0	28	2196	0	1	0
6707	1	1	1	0	28	2196	0	1	0
6717	1	1	1	0	28	2196	0	1	0
6727	1	1	1	0	28	2196	0	1	0
6737	1	1	1	0	28	2196	0	1	0
6747	1	1	1	0	28	2196	0	1	0
6757	1	1	1	0	28	2196	0	1	0
6767	1	1	1	0	28	2196	0	1	0
6777	1	1	1	0	28	2196	0	1	0
6787	1	1	1	0	28	2196	0	1	0
6797	1	1	1	0	28	2196	0	1	0
6807	1	1	1	0	28	2196	0	1	0
6809	1	1	1	0	28	2196	0	1	0
6817	1	1	1	0	28	2196	0	1	0
6827	1	1	1	0	28	2196	0	1	0
6837	1	1	1	0	28	2196	0	1	0
6847	1	1	1	0	28	2196	0	1	0
6857	1	1	1	0	28	2196	0	1	0
6867	1	1	1	0	28	2196	0	1	0
6877	1	1	1	0	28	2196	0	1	0
6887	1	1	1	0	28	2196	0	1	0
6897	1	1	1	0	28	2196	0	1	0
6907	1	1	1	0	28	2196	0	1	0
6917	1	1	1	0	28	2196	0	1	0
6927	1	1	1	0	28	2196	0	1	0
6929	1	1	1	0	28	2196	0	1	0
6937	1	1	1	0	28	2196	0	1	0
6947	1	1	1	0	28	2196	0	1	0
6957	1	1	1	0	28	2196	0	1	0
6967	1	1	1	0	28	2196	0	1	0
6977	1	1	1	0	28	2196	0	1	0
6987	1	1	1	0	28	2196	0	1	0
6997	1	1	1	0	28	2196	0	1	0
7007	1	1	1	0	28	2196	0	1	0
7009	1	1	1	0	28	2196	0	1	0
7017	1	1	1	0	28	2196	0	1	0
7027	1	1	1	0	28	2196	0	1	0
7037	1	1	1	0	28	2196	0	1	0
7047	1	1	1	0	28	2196	0	1	0
7057	1	1	1	0	28	2196	0	1	0
7067	1	1	1	0	28	2196	0	1	0
7077	1	1	1	0	28	2196	0	1	0
7087	1	1	1	0	28	2196	0	1	0
7097	1	1	1	0	28	2196	0	1	0
7107	1	1	1	0	28	2196	0	1	0
7117	1	1	1	0	28	2196	0	1	0
7127	1	1	1	0	28	2196	0	1	0
7137	1	1	1	0	28	2196	0	1	0
7147	1	1	1	0	28	2196	0	1	0
7157	1	1	1	0	28	2196	0	1	0
7167	1	1	1	0	28	2196	0	1	0
7169	1	1	1	0	28	2196	0	1	0
7177	1	1	1	0	28	2196	0	1	0
7187	1	1	1	0	28	2196	0	1	0
7197	1	1	1	0	28	2196	0	1	0
7207	1	1	1	0	28	2196	0	1	0
7217	1	1	1	0	28	2196	0	1	0
7227	1	1	1	0	28	2196	0	1	0
7237	1	1	1	0	28	2196	0	1	0
7247	1	1	1	0	28	2196	0	1	0
7257	1	1	1	0	28	2196	0	1	0
7267	1	1	1	0	28	2196	0	1	0
7277	1	1	1	0	28	2196	0	1	0
7287	1	1	1	0	28	2196	0	1	0
7297	1	1	1	0	28	2196	0	1	0
7307	1	1	1	0	28	2196	0	1	0
